utterance_id,token_index,error_type,source_word,source_pos,source_dep,destination_word,destination_pos,destination_dep
n000338-fn000868-713.5510-716.2038,3,insertion,<ins>,<ins>,<ins>,belan,NOUN,nsubj
n000338-fn000868-713.5510-716.2038,4,substitution,bela,PROPN,nsubj,eh,INTJ,mark
n000338-fn000868-716.7270-717.8433,1,deletion,v,PROPN,ROOT,<del>,<del>,<del>
n000338-fn000868-717.8433-719.5288,0,substitution,vervanging,NOUN,ROOT,vervangging,NOUN,ROOT
n000338-fn000868-721.9113-722.5423,0,substitution,ged,ADJ,ROOT,goed,ADJ,ROOT
n000338-fn000868-722.5423-723.6741,0,substitution,geduldig,ADJ,ROOT,gedurig,ADJ,ROOT
n000338-fn000868-735.7760-738.3181,0,substitution,een,DET,det,en,CCONJ,cc
n000338-fn000868-74.9511-77.0768,1,substitution,en,CCONJ,cc,een,DET,det
n000338-fn000868-745.2783-746.8688,1,substitution,socialistisch,ADJ,ROOT,socialistische,ADJ,ROOT
n000338-fn000868-747.3823-749.1389,0,substitution,premie,NOUN,ROOT,premi,NOUN,ROOT
n000338-fn000868-747.3823-749.1389,1,substitution,premier,NOUN,appos,premi,NOUN,ROOT
n000338-fn000868-749.1389-751.3351,2,substitution,zwaart,NOUN,nsubj,zwart,ADJ,xcomp
n000338-fn000868-751.3351-752.5070,0,substitution,zwaardste,VERB,ROOT,zwart,ADJ,ROOT
n000338-fn000868-756.3738-759.0211,3,deletion,f,NOUN,xcomp,<del>,<del>,<del>
n000338-fn000868-761.5486-763.2637,1,substitution,ze,PRON,ROOT,ziens,ADV,ROOT
n000338-fn000868-763.2637-765.3238,0,substitution,huisje,NOUN,obj,huis,NOUN,obj
n000338-fn000868-772.6790-775.1640,0,deletion,vier,NUM,nummod,<del>,<del>,<del>
n000338-fn000868-772.6790-775.1640,1,deletion,en,CCONJ,cc,<del>,<del>,<del>
n000338-fn000868-772.6790-775.1640,2,deletion,negen,NUM,conj,<del>,<del>,<del>
n000338-fn000868-772.6790-775.1640,3,substitution,tig,NUM,ROOT,viernnegentig,ADJ,ROOT
n000338-fn000868-775.1640-776.4106,0,deletion,uit,ADP,ROOT,<del>,<del>,<del>
n000338-fn000868-775.1640-776.4106,1,substitution,de,DET,fixed,autodo,PROPN,ROOT
n000338-fn000868-776.4106-778.7254,0,deletion,note,NOUN,ROOT,<del>,<del>,<del>
n000338-fn000868-776.4106-778.7254,1,deletion,note,NOUN,appos,<del>,<del>,<del>
n000338-fn000868-776.4106-778.7254,2,substitution,rink,PROPN,flat,notering,NOUN,ROOT
n000338-fn000868-782.4941-784.1488,1,deletion,je,PRON,nmod:poss,<del>,<del>,<del>
n000338-fn000868-784.1488-786.4291,4,substitution,al,ADV,advmod,aan,ADP,case
n000338-fn000868-788.1773-790.4671,0,deletion,uitges,NOUN,ROOT,<del>,<del>,<del>
n000338-fn000868-788.1773-790.4671,1,deletion,tie,NOUN,ROOT,<del>,<del>,<del>
n000338-fn000868-788.1773-790.4671,2,substitution,peld,NOUN,flat,outerstipel,NOUN,ROOT
n000338-fn000868-85.0111-87.1376,2,substitution,ander,ADJ,conj,onder,ADP,conj
n000338-fn000868-89.0013-90.2785,0,substitution,en,CCONJ,cc,een,DET,det
n000338-fn000868-92.5609-94.8921,0,substitution,betaal,VERB,ROOT,betal,NOUN,ROOT
n000338-fn000868-94.8921-96.8546,1,insertion,<ins>,<ins>,<ins>,er,ADV,obl
n000338-fn000868-94.8921-96.8546,2,substitution,erop,ADV,advmod,op,ADP,case
n000339-fn000870-100.8359-101.9673,0,deletion,voor,ADP,case,<del>,<del>,<del>
n000339-fn000870-100.8359-101.9673,1,substitution,betaalt,VERB,ROOT,voorbetaald,ADV,ROOT
n000339-fn000870-104.1945-106.7694,2,substitution,vraag,NOUN,ROOT,vraagt,VERB,ROOT
n000339-fn000870-107.0821-109.4560,0,insertion,<ins>,<ins>,<ins>,waar,ADV,ROOT
n000339-fn000870-107.0821-109.4560,1,substitution,bij,ADP,case,zou,AUX,aux
n000339-fn000870-107.0821-109.4560,2,substitution,zoals,SCONJ,mark,ons,PRON,ROOT
n000339-fn000870-107.0821-109.4560,3,substitution,een,DET,det,in,ADP,case
n000339-fn000870-107.0821-109.4560,4,substitution,cd,NOUN,nmod,deze,DET,det
n000339-fn000870-114.3713-116.3563,0,substitution,post,NOUN,nsubj,bos,NOUN,ROOT
n000339-fn000870-116.3563-118.7089,2,insertion,<ins>,<ins>,<ins>,brief,NOUN,ROOT
n000339-fn000870-116.3563-118.7089,3,substitution,brievenbroe,PROPN,ROOT,en,CCONJ,cc
n000339-fn000870-116.3563-118.7089,4,substitution,boes,PROPN,flat,bus,NOUN,conj
n000339-fn000870-120.6983-122.9151,1,substitution,'s,DET,amod,s,NOUN,nmod
n000339-fn000870-122.9151-125.6933,5,deletion,h,NOUN,nsubj,<del>,<del>,<del>
n000339-fn000870-127.6891-130.4381,2,deletion,d,ADJ,fixed,<del>,<del>,<del>
n000339-fn000870-13.3267-16.2542,1,deletion,nederlan,NOUN,ROOT,<del>,<del>,<del>
n000339-fn000870-13.3267-16.2542,2,substitution,le,PROPN,ROOT,nederland,PROPN,ROOT
n000339-fn000870-133.4868-135.4874,3,substitution,en,CCONJ,punct,een,DET,ROOT
n000339-fn000870-135.4874-136.5927,0,deletion,pak,VERB,ROOT,<del>,<del>,<del>
n000339-fn000870-135.4874-136.5927,1,substitution,ket,NOUN,nmod,baguette,NOUN,ROOT
n000339-fn000870-137.0183-138.1189,0,substitution,pakket,NOUN,ROOT,pakken,VERB,nsubj
n000339-fn000870-141.5431-143.2131,0,substitution,je,PRON,nsubj,ik,PRON,nsubj
n000339-fn000870-141.5431-143.2131,1,substitution,kunt,AUX,ROOT,ging,VERB,ROOT
n000339-fn000870-141.5431-143.2131,2,substitution,ze,PRON,obj,daar,ADV,obl
n000339-fn000870-141.5431-143.2131,4,deletion,a,CCONJ,punct,<del>,<del>,<del>
n000339-fn000870-143.2131-144.9289,1,deletion,ler,PROPN,ROOT,<del>,<del>,<del>
n000339-fn000870-143.2131-144.9289,2,substitution,lai,NOUN,flat,leerlingen,NOUN,ROOT
n000339-fn000870-150.1919-152.1788,0,substitution,en,CCONJ,cc,een,DET,det
n000339-fn000870-152.1788-154.3170,1,substitution,en,CCONJ,cc,een,DET,det
n000339-fn000870-152.1788-154.3170,4,substitution,en,CCONJ,cc,een,DET,det
n000339-fn000870-154.3170-156.5379,0,substitution,kleine,ADJ,amod,kleiendorp,NOUN,ROOT
n000339-fn000870-154.3170-156.5379,1,substitution,dorpen,NOUN,ROOT,en,CCONJ,cc
n000339-fn000870-156.9994-159.0406,1,insertion,<ins>,<ins>,<ins>,den,PROPN,flat
n000339-fn000870-156.9994-159.0406,2,substitution,btenarren,PROPN,flat,anderen,PROPN,flat
n000339-fn000870-159.0406-160.5798,2,substitution,gemeente,NOUN,ROOT,gum,NOUN,ROOT
n000339-fn000870-160.5798-162.7485,0,deletion,con,SYM,mark,<del>,<del>,<del>
n000339-fn000870-160.5798-162.7485,1,deletion,t,SYM,fixed,<del>,<del>,<del>
n000339-fn000870-160.5798-162.7485,2,substitution,trolieren,VERB,ROOT,controleer,VERB,ROOT
n000339-fn000870-170.5228-172.7488,0,deletion,en,CCONJ,cc,<del>,<del>,<del>
n000339-fn000870-170.5228-172.7488,1,substitution,fietspa,SYM,ROOT,een,DET,det
n000339-fn000870-170.5228-172.7488,2,substitution,padden,NOUN,ROOT,fietspaarden,NOUN,ROOT
n000339-fn000870-173.1562-175.4011,3,substitution,gemeente,NOUN,nsubj,gummen,NOUN,nmod
n000339-fn000870-175.4011-177.7750,1,substitution,en,CCONJ,cc,in,ADP,case
n000339-fn000870-180.0599-182.3573,1,deletion,groe,NOUN,ROOT,<del>,<del>,<del>
n000339-fn000870-189.1081-191.5183,5,substitution,en,CCONJ,cc,een,DET,det
n000339-fn000870-193.1168-195.0995,2,insertion,<ins>,<ins>,<ins>,mentale,ADJ,amod
n000339-fn000870-193.1168-195.0995,3,substitution,gemeentehuis,NOUN,ROOT,huis,NOUN,ROOT
n000339-fn000870-197.8593-200.7734,0,substitution,meestal,ADV,advmod,bestel,NOUN,nsubj
n000339-fn000870-202.6724-205.3052,0,substitution,tot,ADP,case,dat,SCONJ,mark
n000339-fn000870-209.7780-211.8686,1,substitution,plaats,NOUN,parataxis,blads,PROPN,nsubj
n000339-fn000870-21.2162-23.7838,0,deletion,een,DET,det,<del>,<del>,<del>
n000339-fn000870-21.2162-23.7838,1,substitution,verjaardag,NOUN,obj,in,ADP,case
n000339-fn000870-21.2162-23.7838,2,substitution,vieren,VERB,ROOT,verjaardagsvieren,ADV,ROOT
n000339-fn000870-21.2162-23.7838,4,deletion,me,PRON,obj,<del>,<del>,<del>
n000339-fn000870-215.4734-217.5976,3,insertion,<ins>,<ins>,<ins>,een,DET,det
n000339-fn000870-217.5976-218.9013,0,deletion,uit,ADP,case,<del>,<del>,<del>
n000339-fn000870-217.5976-218.9013,1,substitution,een,DET,det,auto's,NOUN,nmod:poss
n000339-fn000870-226.2638-229.1899,5,substitution,beurt,NOUN,fixed,buurt,NOUN,nmod
n000339-fn000870-229.6690-231.4896,0,substitution,kunt,AUX,ROOT,kun,AUX,ROOT
n000339-fn000870-229.6690-231.4896,2,substitution,wel,ADV,advmod,voor,ADP,case
n000339-fn000870-23.7838-25.6183,0,deletion,thuis,ADV,ROOT,<del>,<del>,<del>
n000339-fn000870-23.7838-25.6183,1,substitution,met,ADP,case,meteen,ADV,advmod
n000339-fn000870-23.7838-25.6183,2,substitution,het,DET,det,te,ADP,mark
n000339-fn000870-23.7838-25.6183,3,substitution,gezin,NOUN,obl,zien,VERB,ROOT
n000339-fn000870-237.2724-239.9829,4,deletion,weer,ADV,advmod,<del>,<del>,<del>
n000339-fn000870-244.9943-247.0513,1,substitution,nederlands,PROPN,nsubj,nederland,PROPN,nsubj
n000339-fn000870-244.9943-247.0513,4,substitution,pa,NOUN,nsubj,paar,NOUN,obj
n000339-fn000870-247.0513-249.0862,1,substitution,woord,NOUN,ROOT,wordt,AUX,aux:pass
n000339-fn000870-247.0513-249.0862,3,substitution,gezin,NOUN,nmod,gezien,VERB,ROOT
n000339-fn000870-258.8107-260.7668,4,substitution,groo,NOUN,ROOT,groot,ADJ,ROOT
n000339-fn000870-260.7668-262.3700,0,deletion,opa's,NOUN,ROOT,<del>,<del>,<del>
n000339-fn000870-260.7668-262.3700,1,substitution,en,CCONJ,cc,oppassen,VERB,ROOT
n000339-fn000870-260.7668-262.3700,2,substitution,oma's,NOUN,conj,om,ADP,ROOT
n000339-fn000870-262.3700-264.4514,3,substitution,ooms,NOUN,conj,ons,PRON,conj
n000339-fn000870-264.8440-267.0728,2,deletion,niech,ADJ,amod,<del>,<del>,<del>
n000339-fn000870-269.1334-270.7974,0,deletion,de,DET,det,<del>,<del>,<del>
n000339-fn000870-269.1334-270.7974,1,deletion,re,INTJ,nmod,<del>,<del>,<del>
n000339-fn000870-269.1334-270.7974,2,substitution,relaties,NOUN,ROOT,relacties,NOUN,ROOT
n000339-fn000870-283.1929-285.4122,0,substitution,verandert,VERB,ROOT,veranderd,VERB,ROOT
n000339-fn000870-285.4122-287.6181,0,deletion,nie,SCONJ,mark,<del>,<del>,<del>
n000339-fn000870-285.4122-287.6181,1,substitution,ze,PRON,nsubj,niet,ADV,advmod
n000339-fn000870-287.6181-290.0224,1,substitution,voor,ADP,fixed,wordt,AUX,ROOT
n000339-fn000870-290.0224-292.6928,3,substitution,of,CCONJ,cc,en,CCONJ,cc
n000339-fn000870-295.9475-297.8621,3,substitution,vaak,ADJ,parataxis,vak,NOUN,parataxis
n000339-fn000870-297.8621-299.6281,1,deletion,e,SCONJ,ROOT,<del>,<del>,<del>
n000339-fn000870-299.6281-302.0986,0,deletion,weer,ADV,advmod,<del>,<del>,<del>
n000339-fn000870-299.6281-302.0986,1,deletion,te,ADP,advmod,<del>,<del>,<del>
n000339-fn000870-299.6281-302.0986,2,substitution,ma,NOUN,fixed,werkte,VERB,ROOT
n000339-fn000870-302.4564-304.5213,3,substitution,verzielen,VERB,ROOT,versieren,VERB,ROOT
n000339-fn000870-304.5213-306.1720,3,substitution,dooien,VERB,ROOT,door,ADP,case
n000339-fn000870-308.7444-311.0742,1,insertion,<ins>,<ins>,<ins>,is,AUX,cop
n000339-fn000870-308.7444-311.0742,2,substitution,iets,PRON,nsubj,het,PRON,nsubj
n000339-fn000870-316.7969-318.1254,0,deletion,over,ADP,case,<del>,<del>,<del>
n000339-fn000870-316.7969-318.1254,1,substitution,de,DET,det,offerte,PROPN,ROOT
n000339-fn000870-316.7969-318.1254,2,substitution,liefde,NOUN,ROOT,leven,VERB,ROOT
n000339-fn000870-318.6111-321.1394,2,deletion,gra,VERB,obj,<del>,<del>,<del>
n000339-fn000870-32.1564-33.8416,0,deletion,vaak,ADJ,ROOT,<del>,<del>,<del>
n000339-fn000870-321.1394-323.9693,3,substitution,geliefde,ADJ,obl,geliefden,NOUN,obl
n000339-fn000870-326.5738-328.6771,0,deletion,w,X,nmod,<del>,<del>,<del>
n000339-fn000870-326.5738-328.6771,2,substitution,woorden,NOUN,ROOT,worden,VERB,ROOT
n000339-fn000870-341.6930-343.4596,0,substitution,over,ADP,case,offer,NOUN,ROOT
n000339-fn000870-343.4596-346.0937,1,deletion,liefdjes,NOUN,obl,<del>,<del>,<del>
n000339-fn000870-343.4596-346.0937,2,deletion,gaat,VERB,ROOT,<del>,<del>,<del>
n000339-fn000870-343.4596-346.0937,3,substitution,het,PRON,nsubj,lichtschatten,VERB,ROOT
n000339-fn000870-346.0937-348.9542,2,substitution,meer,PRON,parataxis,me,PRON,obl
n000339-fn000870-346.0937-348.9542,5,substitution,de,DET,ROOT,te,ADP,parataxis
n000339-fn000870-348.9542-351.4936,0,substitution,woorden,NOUN,ROOT,waarom,ADV,ROOT
n000339-fn000870-348.9542-351.4936,3,substitution,en,CCONJ,cc,in,ADP,case
n000339-fn000870-35.8757-37.9791,1,substitution,en,CCONJ,cc,een,DET,det
n000339-fn000870-351.4936-353.7443,2,deletion,z,SYM,nmod,<del>,<del>,<del>
n000339-fn000870-351.4936-353.7443,3,deletion,za,ADJ,fixed,<del>,<del>,<del>
n000339-fn000870-353.7443-356.0261,3,substitution,belangrijk,ADJ,ROOT,bang,ADJ,ROOT
n000339-fn000870-356.0261-357.6026,1,substitution,de,DET,det,dit,DET,det
n000339-fn000870-356.0261-357.6026,2,substitution,tek,PROPN,ROOT,tekst,NOUN,ROOT
n000339-fn000870-356.0261-357.6026,3,substitution,teks,PROPN,flat,tekst,NOUN,appos
n000339-fn000870-362.1515-364.6376,0,insertion,<ins>,<ins>,<ins>,en,CCONJ,cc
n000339-fn000870-362.1515-364.6376,1,substitution,onrijpe,ADJ,amod,rijbewijs,NOUN,ROOT
n000339-fn000870-362.1515-364.6376,2,substitution,pruimen,VERB,nsubj,bramen,NOUN,ROOT
n000339-fn000870-362.1515-364.6376,4,substitution,hard,ADJ,ROOT,hart,NOUN,ROOT
n000339-fn000870-369.4018-371.3039,0,substitution,slingers,NOUN,nsubj,slinken,VERB,obj
n000339-fn000870-377.8721-380.4576,0,substitution,deuk,NOUN,ROOT,doe,VERB,ROOT
n000339-fn000870-385.5860-387.7995,0,deletion,op,ADP,case,<del>,<del>,<del>
n000339-fn000870-385.5860-387.7995,1,substitution,een,DET,det,open,ADJ,amod
n000339-fn000870-385.5860-387.7995,3,deletion,sta,VERB,ROOT,<del>,<del>,<del>
n000339-fn000870-387.7995-389.9805,0,substitution,moet,AUX,aux,om,ADP,mark
n000339-fn000870-387.7995-389.9805,5,substitution,letten,VERB,ROOT,laten,VERB,ROOT
n000339-fn000870-393.4868-394.3809,0,substitution,mouwen,NOUN,ROOT,maaltijd,NOUN,ROOT
n000339-fn000870-394.3809-396.9064,2,substitution,wordt,AUX,ROOT,was,AUX,cop
n000339-fn000870-394.3809-396.9064,3,substitution,steeds,ADV,advmod,tijd,NOUN,obl
n000339-fn000870-394.3809-396.9064,4,substitution,duurder,ADJ,xcomp,duurde,VERB,ROOT
n000339-fn000870-397.2773-400.2014,4,substitution,zus,NOUN,appos,zo,ADV,ROOT
n000339-fn000870-400.2014-401.9270,0,substitution,fiets,NOUN,ROOT,vies,ADJ,ROOT
n000339-fn000870-401.9270-403.2104,1,substitution,lieve,ADJ,ROOT,leven,NOUN,ROOT
n000339-fn000870-409.4051-412.2339,4,substitution,half,ADJ,obl,twee,NUM,obl
n000339-fn000870-409.4051-412.2339,5,substitution,drie,NUM,fixed,dertig,NUM,fixed
n000339-fn000870-413.7940-415.2999,0,insertion,<ins>,<ins>,<ins>,het,DET,det
n000339-fn000870-413.7940-415.2999,1,substitution,etalage,NOUN,ROOT,talage,NOUN,ROOT
n000339-fn000870-415.7656-416.9107,0,substitution,te,ADP,mark,de,DET,det
n000339-fn000870-417.2767-419.1974,2,substitution,belooft,VERB,ROOT,beloofd,VERB,ROOT
n000339-fn000870-419.6765-420.8415,0,substitution,contractoe,NOUN,ROOT,contractor,NOUN,ROOT
n000339-fn000870-42.5014-44.7599,3,substitution,en,CCONJ,cc,een,DET,det
n000339-fn000870-423.1239-424.4522,1,substitution,joeffo,NOUN,ROOT,juf,NOUN,ROOT
n000339-fn000870-425.4902-426.2454,0,substitution,ju,INTJ,ROOT,je,PRON,ROOT
n000339-fn000870-425.4902-426.2454,1,substitution,ju,X,flat,u,PRON,amod
n000339-fn000870-429.1395-431.2989,0,insertion,<ins>,<ins>,<ins>,altijd,ADV,advmod
n000339-fn000870-429.1395-431.2989,1,substitution,uit,ADP,ROOT,doet,VERB,ROOT
n000339-fn000870-429.1395-431.2989,4,deletion,een,DET,det,<del>,<del>,<del>
n000339-fn000870-429.1395-431.2989,5,deletion,dutje,NOUN,obj,<del>,<del>,<del>
n000339-fn000870-433.0338-434.5374,0,substitution,tracht,VERB,ROOT,draagt,VERB,ROOT
n000339-fn000870-435.0098-436.9761,0,insertion,<ins>,<ins>,<ins>,een,DET,det
n000339-fn000870-435.0098-436.9761,1,substitution,bufegingen,NOUN,ROOT,buffet,NOUN,ROOT
n000339-fn000870-436.9761-438.2952,1,substitution,kuul,NOUN,ROOT,gul,ADJ,ROOT
n000339-fn000870-438.8241-440.9167,0,deletion,k,SYM,ROOT,<del>,<del>,<del>
n000339-fn000870-438.8241-440.9167,1,substitution,kuilen,NOUN,ROOT,kuren,NOUN,ROOT
n000339-fn000870-441.2959-443.0045,0,deletion,te,ADP,mark,<del>,<del>,<del>
n000339-fn000870-441.2959-443.0045,1,substitution,omzeejlen,VERB,ROOT,omzetten,VERB,ROOT
n000339-fn000870-443.5767-445.7064,1,substitution,housgenar,PROPN,nsubj,huisgenaar,NOUN,nsubj
n000339-fn000870-455.8295-458.0856,0,deletion,ou,SYM,ROOT,<del>,<del>,<del>
n000339-fn000870-455.8295-458.0856,1,substitution,ouderwets,ADJ,fixed,ouderwet,NOUN,ROOT
n000339-fn000870-458.0856-459.7151,2,substitution,en,CCONJ,fixed,een,DET,det
n000339-fn000870-458.0856-459.7151,3,substitution,mo,PROPN,fixed,mond,NOUN,ROOT
n000339-fn000870-460.1875-462.9539,1,deletion,inter,ADJ,amod,<del>,<del>,<del>
n000339-fn000870-460.1875-462.9539,2,deletion,interu,VERB,ROOT,<del>,<del>,<del>
n000339-fn000870-464.5042-465.3358,0,substitution,interieur,NOUN,ROOT,interior,PROPN,ROOT
n000339-fn000870-465.9413-467.9746,2,deletion,g,SYM,ROOT,<del>,<del>,<del>
n000339-fn000870-47.8361-50.7193,1,substitution,jij,PRON,nsubj,je,PRON,nsubj
n000339-fn000870-470.3777-472.5148,3,substitution,duits,PROPN,advcl,dood,NOUN,parataxis
n000339-fn000870-473.7823-475.0531,0,deletion,en,CCONJ,cc,<del>,<del>,<del>
n000339-fn000870-473.7823-475.0531,1,substitution,bk,SYM,ROOT,een,DET,ROOT
n000339-fn000870-475.0531-476.6041,1,substitution,bekertje,NOUN,ROOT,bekkertje,NOUN,ROOT
n000339-fn000870-476.6041-478.7583,0,substitution,warm,ADJ,amod,waarom,ADV,advmod
n000339-fn000870-476.6041-478.7583,4,substitution,wel,ADV,advmod,veel,PRON,ROOT
n000339-fn000870-479.6831-480.8029,0,substitution,lousten,NOUN,ROOT,laatste,ADJ,ROOT
n000339-fn000870-480.8029-482.1648,0,deletion,door,ADP,case,<del>,<del>,<del>
n000339-fn000870-480.8029-482.1648,1,deletion,jouw,PRON,nmod:poss,<del>,<del>,<del>
n000339-fn000870-480.8029-482.1648,2,substitution,g,NOUN,ROOT,doorjaar,NOUN,ROOT
n000339-fn000870-482.1648-484.1143,0,substitution,gezeur,NOUN,ROOT,gezwurz,NOUN,ROOT
n000339-fn000870-489.0298-491.2215,1,substitution,en,CCONJ,cc,een,DET,det
n000339-fn000870-492.9513-495.7483,0,deletion,op,ADP,case,<del>,<del>,<del>
n000339-fn000870-492.9513-495.7483,1,deletion,berg,NOUN,obl,<del>,<del>,<del>
n000339-fn000870-492.9513-495.7483,2,substitution,roumte,NOUN,appos,opbergruimte,NOUN,obj
n000339-fn000870-50.7193-53.6381,0,substitution,verkoper,NOUN,ROOT,verkopen,VERB,ROOT
n000339-fn000870-50.7193-53.6381,2,substitution,en,CCONJ,cc,een,DET,det
n000339-fn000870-501.8065-504.2927,3,substitution,doen,VERB,ROOT,door,ADP,case
n000339-fn000870-501.8065-504.2927,4,substitution,kaps,PROPN,xcomp,kap,NOUN,obl
n000339-fn000870-504.2927-505.4782,0,substitution,kapsiezen,NOUN,ROOT,kapsissen,PROPN,ROOT
n000339-fn000870-506.0584-508.6635,0,substitution,gelokt,VERB,ROOT,gelukt,VERB,ROOT
n000339-fn000870-506.0584-508.6635,2,substitution,en,CCONJ,det,een,DET,det
n000339-fn000870-506.0584-508.6635,4,deletion,kaas,NOUN,nmod,<del>,<del>,<del>
n000339-fn000870-508.6635-511.4063,2,deletion,m,SYM,nsubj,<del>,<del>,<del>
n000339-fn000870-517.6960-519.5300,1,substitution,deze,DET,det,is,AUX,cop
n000339-fn000870-517.6960-519.5300,2,substitution,week,NOUN,obl,weg,ADV,ROOT
n000339-fn000870-519.5300-521.4103,2,substitution,regenen,VERB,xcomp,regelen,VERB,xcomp
n000339-fn000870-522.0491-524.7095,3,substitution,lekkage,NOUN,ROOT,lekkers,NOUN,ROOT
n000339-fn000870-526.7816-529.5450,0,deletion,aan,ADP,case,<del>,<del>,<del>
n000339-fn000870-526.7816-529.5450,1,deletion,verva,PROPN,ROOT,<del>,<del>,<del>
n000339-fn000870-526.7816-529.5450,2,substitution,vanging,NOUN,flat,aanvervangend,VERB,nsubj
n000339-fn000870-526.7816-529.5450,3,substitution,toe,ADP,case,doen,VERB,ROOT
n000339-fn000870-529.5450-531.0891,0,insertion,<ins>,<ins>,<ins>,het,PRON,nsubj
n000339-fn000870-529.5450-531.0891,1,substitution,gedoeld,VERB,xcomp,doet,VERB,xcomp
n000339-fn000870-536.9899-538.9148,2,substitution,veroorzak,ADJ,ROOT,veroorzaakt,VERB,ROOT
n000339-fn000870-538.9148-540.9140,0,substitution,en,CCONJ,cc,een,DET,det
n000339-fn000870-538.9148-540.9140,2,substitution,revage,NOUN,ROOT,reflectie,NOUN,ROOT
n000339-fn000870-541.2716-544.0779,0,deletion,hon,VERB,ROOT,<del>,<del>,<del>
n000339-fn000870-548.9765-551.5707,1,deletion,solicita,SYM,ROOT,<del>,<del>,<del>
n000339-fn000870-548.9765-551.5707,2,deletion,ts,SYM,flat,<del>,<del>,<del>
n000339-fn000870-548.9765-551.5707,3,substitution,tie,PROPN,flat,sollicitatie,NOUN,ROOT
n000339-fn000870-551.5707-553.0618,1,substitution,moest,AUX,ROOT,moet,AUX,ROOT
n000339-fn000870-553.4398-555.0346,0,substitution,zwars,ADJ,amod,zwaar,ADJ,amod
n000339-fn000870-555.0346-556.7247,0,deletion,uit,ADP,case,<del>,<del>,<del>
n000339-fn000870-555.0346-556.7247,1,substitution,de,DET,det,oude,ADJ,amod
n000339-fn000870-557.1788-558.8564,3,deletion,fla,ADJ,xcomp,<del>,<del>,<del>
n000339-fn000870-558.8564-561.5088,0,substitution,flauwtje,NOUN,nsubj,vrouwtje,NOUN,nsubj
n000339-fn000870-565.2467-567.0957,1,substitution,beurs,NOUN,nsubj,bureau,NOUN,ROOT
n000339-fn000870-565.2467-567.0957,4,insertion,<ins>,<ins>,<ins>,het,DET,det
n000339-fn000870-565.2467-567.0957,5,substitution,plan,NOUN,fixed,blad,NOUN,nmod
n000339-fn000870-572.1914-574.7350,0,insertion,<ins>,<ins>,<ins>,al,ADV,advmod
n000339-fn000870-572.1914-574.7350,1,insertion,<ins>,<ins>,<ins>,dan,ADV,nmod
n000339-fn000870-572.1914-574.7350,2,substitution,uit,ADP,case,niet,ADV,parataxis
n000339-fn000870-572.1914-574.7350,3,substitution,de,DET,det,dat,DET,det
n000339-fn000870-572.1914-574.7350,4,substitution,notering,NOUN,ROOT,ding,NOUN,ROOT
n000339-fn000870-574.7350-575.9093,0,substitution,te,ADP,mark,de,DET,det
n000339-fn000870-574.7350-575.9093,1,substitution,halen,VERB,ROOT,haan,NOUN,ROOT
n000339-fn000870-581.8711-584.0783,0,substitution,outgestiepel,NOUN,ROOT,oude,ADJ,amod
n000339-fn000870-581.8711-584.0783,1,substitution,peld,PROPN,appos,stippelbelt,NOUN,ROOT
n000339-fn000870-60.5559-63.0914,4,deletion,groe,VERB,ROOT,<del>,<del>,<del>
n000339-fn000870-68.4193-70.0689,0,substitution,staat,VERB,ROOT,start,VERB,ROOT
n000339-fn000870-68.4193-70.0689,2,substitution,die,PRON,conj,de,DET,punct
n000339-fn000870-78.6139-80.2850,4,deletion,bla,ADJ,ROOT,<del>,<del>,<del>
n000339-fn000870-83.6562-85.8119,0,deletion,tweehands,NOUN,nmod,<del>,<del>,<del>
n000339-fn000870-83.6562-85.8119,1,substitution,spullen,NOUN,ROOT,tweehandspullen,NOUN,ROOT
n000339-fn000870-88.2704-91.2364,2,deletion,po,PROPN,nsubj,<del>,<del>,<del>
n000339-fn000870-91.5891-92.7734,0,substitution,ook,ADV,ROOT,oké,ADJ,ROOT
n000339-fn000870-91.5891-92.7734,1,substitution,bij,ADP,ROOT,bye,NOUN,ROOT
n000339-fn000870-95.8392-98.1362,2,deletion,vraagprijs,NOUN,ROOT,<del>,<del>,<del>
n000339-fn000870-95.8392-98.1362,3,substitution,nooit,ADV,amod,vrachtprijs,NOUN,ROOT
n000340-fn000873-108.5588-110.7752,1,substitution,'s,DET,amod,s,NOUN,nmod
n000340-fn000873-116.5728-119.2181,5,insertion,<ins>,<ins>,<ins>,brief,NOUN,obl
n000340-fn000873-116.5728-119.2181,6,insertion,<ins>,<ins>,<ins>,en,CCONJ,cc
n000340-fn000873-116.5728-119.2181,7,substitution,brievenbus,NOUN,obl,post,NOUN,conj
n000340-fn000873-125.9577-128.7371,4,substitution,allerrei,NOUN,obl,allerlei,DET,det
n000340-fn000873-132.8362-134.7352,1,deletion,gemee,VERB,amod,<del>,<del>,<del>
n000340-fn000873-139.5929-142.4811,3,deletion,geme,VERB,amod,<del>,<del>,<del>
n000340-fn000873-142.4811-144.2077,0,deletion,con,SYM,mark,<del>,<del>,<del>
n000340-fn000873-151.0985-152.9680,2,substitution,fietspadden,NOUN,conj,fietspaden,NOUN,conj
n000340-fn000873-160.8353-162.5966,0,deletion,groen,ADJ,ROOT,<del>,<del>,<del>
n000340-fn000873-168.8792-169.9384,2,substitution,balie,NOUN,ROOT,bali,NOUN,ROOT
n000340-fn000873-185.5717-187.1681,2,substitution,ben,AUX,cop,mijn,PRON,parataxis
