utterance_id,token_index,error_type,source_word,source_pos,source_dep,destination_word,destination_pos,destination_dep
n000338-fn000867-552.9635-554.6595,0,substitution,kunt,AUX,aux,goed,ADJ,advmod
n000338-fn000867-552.9635-554.6595,1,substitution,noemen,VERB,ROOT,normaal,ADJ,ROOT
n000338-fn000867-604.8533-606.2752,1,substitution,klopt,VERB,ROOT,is,AUX,cop
n000338-fn000867-604.8533-606.2752,2,substitution,niet,ADV,advmod,klaar,ADJ,ROOT
n000338-fn000867-607.3955-609.2923,4,insertion,<ins>,<ins>,<ins>,wat,PRON,nsubj
n000338-fn000867-623.7958-625.6628,0,substitution,af,ADP,obl,eh,INTJ,advmod
n000338-fn000867-623.7958-625.6628,1,substitution,en,CCONJ,fixed,even,ADV,obl
n000338-fn000867-633.8903-635.1716,0,insertion,<ins>,<ins>,<ins>,gaan,VERB,ROOT
n000338-fn000867-633.8903-635.1716,1,insertion,<ins>,<ins>,<ins>,we,PRON,nsubj
n000338-fn000867-633.8903-635.1716,2,insertion,<ins>,<ins>,<ins>,aan,ADP,case
n000338-fn000867-633.8903-635.1716,3,substitution,gewoon,ADJ,advmod,het,DET,fixed
n000338-fn000867-636.9981-639.7697,1,deletion,naar,ADP,case,<del>,<del>,<del>
n000338-fn000867-636.9981-639.7697,2,deletion,de,DET,det,<del>,<del>,<del>
n000338-fn000867-636.9981-639.7697,7,deletion,of,CCONJ,cc,<del>,<del>,<del>
n000338-fn000867-641.2483-642.2706,0,substitution,fietsen,VERB,ROOT,veertien,NUM,ROOT
n000338-fn000867-653.6879-655.3602,0,deletion,ja,INTJ,ROOT,<del>,<del>,<del>
n000338-fn000867-657.1703-659.7335,0,substitution,thuis,ADV,ROOT,bedankt,VERB,ROOT
n000338-fn000867-657.1703-659.7335,1,substitution,ik,PRON,parataxis,voor,ADP,mark
n000338-fn000867-657.1703-659.7335,2,substitution,re,ADV,advmod,het,DET,fixed
n000338-fn000867-657.1703-659.7335,3,substitution,ga,VERB,ROOT,kijken,VERB,obl
n000338-fn000867-659.7335-662.3814,0,deletion,ik,PRON,ROOT,<del>,<del>,<del>
n000338-fn000867-659.7335-662.3814,1,deletion,v,VERB,punct,<del>,<del>,<del>
n000338-fn000867-659.7335-662.3814,4,insertion,<ins>,<ins>,<ins>,het,PRON,expl
n000338-fn000867-675.0266-677.3482,3,deletion,als,SCONJ,mark,<del>,<del>,<del>
n000338-fn000867-675.0266-677.3482,4,deletion,d,SYM,advcl,<del>,<del>,<del>
n000338-fn000867-680.8444-682.1811,2,insertion,<ins>,<ins>,<ins>,er,PRON,expl
n000338-fn000867-686.6628-688.4736,1,insertion,<ins>,<ins>,<ins>,de,DET,det
n000338-fn000867-698.6573-701.0859,1,substitution,in,ADP,case,een,DET,det
n000338-fn000867-707.3703-709.8516,2,deletion,is,VERB,cop,<del>,<del>,<del>
n000338-fn000867-707.3703-709.8516,4,substitution,naaier,NOUN,ROOT,naaien,VERB,ROOT
n000338-fn000867-713.1668-714.3098,0,insertion,<ins>,<ins>,<ins>,alsjeblieft,ADV,parataxis
n000338-fn000867-713.1668-714.3098,1,substitution,als,SCONJ,mark,heb,AUX,ROOT
n000338-fn000867-713.1668-714.3098,3,substitution,heb,AUX,ROOT,het,PRON,obj
n000338-fn000867-713.1668-714.3098,4,substitution,zin,NOUN,obj,goed,ADJ,xcomp
n000338-fn000867-747.1384-748.2179,0,insertion,<ins>,<ins>,<ins>,en,CCONJ,cc
n000338-fn000867-759.0368-759.9853,0,substitution,anderhalf,NUM,det,onderhalf,ADJ,ROOT
n000338-fn000867-78.1777-81.1720,0,deletion,ik,PRON,ROOT,<del>,<del>,<del>
n000338-fn000867-78.1777-81.1720,4,insertion,<ins>,<ins>,<ins>,een,DET,det
n000338-fn000867-797.5421-799.3525,3,deletion,g,NOUN,xcomp,<del>,<del>,<del>
n000338-fn000867-810.7344-813.6438,0,deletion,waarvoort,NOUN,obj,<del>,<del>,<del>
n000338-fn000867-810.7344-813.6438,1,deletion,waar,ADV,advmod,<del>,<del>,<del>
n000338-fn000867-810.7344-813.6438,2,substitution,voor,ADP,case,waarvoor,ADV,advmod
n000338-fn000867-810.7344-813.6438,4,deletion,wilt,VERB,ROOT,<del>,<del>,<del>
n000338-fn000867-810.7344-813.6438,5,deletion,u,PRON,nsubj,<del>,<del>,<del>
n000338-fn000867-835.4371-836.7090,3,deletion,de,DET,ROOT,<del>,<del>,<del>
n000338-fn000867-838.0452-840.8229,8,substitution,allemaal,ADV,advmod,allebei,PRON,obj
n000338-fn000867-841.3119-842.9184,0,substitution,ballonnen,NOUN,ROOT,ballonen,NOUN,ROOT
n000338-fn000867-847.5232-848.6057,0,substitution,en,CCONJ,cc,aan,ADP,case
n000338-fn000867-848.6057-849.7012,0,deletion,wat,PRON,nsubj,<del>,<del>,<del>
n000338-fn000867-856.6015-859.6009,6,deletion,ik,PRON,ROOT,<del>,<del>,<del>
n000338-fn000867-859.6009-861.8076,3,substitution,te,ADV,advmod,de,DET,det
n000338-fn000867-859.6009-861.8076,4,substitution,goeie,ADJ,ROOT,goede,ADJ,ROOT
n000338-fn000867-86.1446-87.6604,0,substitution,en,CCONJ,cc,een,DET,det
n000338-fn000867-861.8076-863.4357,0,insertion,<ins>,<ins>,<ins>,de,DET,det
n000338-fn000867-880.7784-882.7279,0,deletion,ja,INTJ,parataxis,<del>,<del>,<del>
n000338-fn000867-880.7784-882.7279,1,substitution,ik,PRON,nsubj,jij,PRON,nsubj
n000338-fn000867-880.7784-882.7279,2,substitution,koop,VERB,ROOT,koopt,VERB,ROOT
n000338-fn000867-882.7279-884.1011,2,substitution,parfun,NOUN,ROOT,parfum,NOUN,ROOT
n000338-fn000867-886.2287-888.1905,1,insertion,<ins>,<ins>,<ins>,je,PRON,nsubj
n000338-fn000867-886.2287-888.1905,2,substitution,is,AUX,cop,z'n,PRON,nmod:poss
n000338-fn000867-886.2287-888.1905,4,deletion,ik,PRON,nsubj,<del>,<del>,<del>
n000338-fn000867-886.2287-888.1905,5,deletion,koop,VERB,ROOT,<del>,<del>,<del>
n000338-fn000867-886.2287-888.1905,6,deletion,een,DET,det,<del>,<del>,<del>
n000338-fn000867-886.2287-888.1905,7,substitution,v,NOUN,obj,koppende,VERB,ROOT
n000338-fn000867-891.3817-894.3336,0,insertion,<ins>,<ins>,<ins>,vrouw,NOUN,obj
n000338-fn000867-891.3817-894.3336,1,substitution,vrouwparfun,NOUN,ROOT,parfen,VERB,ROOT
n000338-fn000867-891.3817-894.3336,3,substitution,is,AUX,cop,eens,ADV,amod
n000338-fn000867-891.3817-894.3336,6,substitution,koop,VERB,ROOT,hoop,VERB,ROOT
n000338-fn000867-894.3336-895.4414,0,substitution,mannenparfun,NOUN,ROOT,maandenparfum,PROPN,ROOT
n000338-fn000867-90.3226-91.6598,0,substitution,mooie,ADJ,amod,maar,CCONJ,ROOT
n000338-fn000867-90.3226-91.6598,1,substitution,ge,PRON,ROOT,je,PRON,parataxis
n000338-fn000867-916.5467-917.9496,0,substitution,pita,NOUN,obj,bittij,NOUN,obj
n000338-fn000867-920.3746-922.7285,6,deletion,is,AUX,cop,<del>,<del>,<del>
n000338-fn000867-922.7285-923.9746,0,insertion,<ins>,<ins>,<ins>,die,DET,det
n000338-fn000867-922.7285-923.9746,1,substitution,typisch,ADJ,ROOT,pisteer,NOUN,ROOT
n000338-fn000867-948.5383-949.9418,3,insertion,<ins>,<ins>,<ins>,het,PRON,expl
n000338-fn000867-949.9418-951.3590,0,substitution,zat,VERB,ROOT,zet,VERB,ROOT
n000338-fn000867-95.0111-96.4888,2,insertion,<ins>,<ins>,<ins>,een,DET,det
n000338-fn000867-95.0111-96.4888,3,substitution,mooie,ADJ,amod,mooi,ADJ,amod
n000338-fn000867-956.7086-958.4274,1,substitution,en,CCONJ,cc,de,DET,det
n000339-fn000869-119.2062-122.0254,0,deletion,in,ADP,case,<del>,<del>,<del>
n000339-fn000869-119.2062-122.0254,1,substitution,de,DET,det,en,CCONJ,cc
n000339-fn000869-119.2062-122.0254,5,substitution,bus,NOUN,obl,beelden,NOUN,obl
n000339-fn000869-122.5718-123.8559,1,substitution,trein,NOUN,ROOT,draaien,VERB,ROOT
n000339-fn000869-123.8559-126.7289,2,substitution,vliegtuig,NOUN,ROOT,vlechtouw,NOUN,ROOT
n000339-fn000869-123.8559-126.7289,5,substitution,boot,NOUN,conj,bot,NOUN,conj
n000339-fn000869-144.0311-145.7123,0,deletion,na,ADP,case,<del>,<del>,<del>
n000339-fn000869-144.0311-145.7123,1,substitution,zien,VERB,amod,naar,ADP,case
n000339-fn000869-144.0311-145.7123,2,substitution,landschap,NOUN,ROOT,die,DET,det
n000339-fn000869-144.0311-145.7123,3,substitution,als,SCONJ,ROOT,landschapels,NOUN,ROOT
n000339-fn000869-146.5662-148.2177,0,substitution,landschap,NOUN,ROOT,lanschap,NOUN,ROOT
n000339-fn000869-149.3043-151.5029,1,substitution,ga,VERB,ROOT,gaan,VERB,ROOT
n000339-fn000869-187.7304-189.8963,2,substitution,niet,ADV,advmod,het,PRON,obj
n000339-fn000869-187.7304-189.8963,4,substitution,ik,PRON,ROOT,niet,ADV,advmod
n000339-fn000869-189.8963-191.5451,1,substitution,brengen,VERB,ROOT,breng,VERB,ROOT
n000339-fn000869-203.4194-206.1943,4,insertion,<ins>,<ins>,<ins>,gaan,VERB,xcomp
n000339-fn000869-203.4194-206.1943,5,substitution,een,DET,det,naar,ADP,case
n000339-fn000869-240.9829-243.0258,3,insertion,<ins>,<ins>,<ins>,rijstje,PROPN,nsubj
n000339-fn000869-240.9829-243.0258,4,substitution,reisgids,NOUN,obj,iets,PRON,obj
n000339-fn000869-262.8884-264.2844,0,substitution,ie,PRON,nsubj,ik,PRON,nsubj
n000339-fn000869-262.8884-264.2844,1,substitution,zoiets,PRON,ROOT,zweet,VERB,ROOT
n000339-fn000869-29.0396-31.9702,4,deletion,londa,PROPN,obl,<del>,<del>,<del>
n000339-fn000869-307.1123-309.5333,2,insertion,<ins>,<ins>,<ins>,mijn,PRON,nmod:poss
n000339-fn000869-307.1123-309.5333,3,insertion,<ins>,<ins>,<ins>,naam,NOUN,obj
n000339-fn000869-307.1123-309.5333,4,substitution,meenemen,VERB,xcomp,en,CCONJ,cc
n000339-fn000869-319.7585-321.5908,0,deletion,nog,ADV,advmod,<del>,<del>,<del>
n000339-fn000869-344.2142-347.1117,3,substitution,reisverzekering,NOUN,obj,rijverzekering,NOUN,obj
n000339-fn000869-358.1143-359.9661,2,substitution,mij,PRON,nmod:poss,mijn,PRON,nmod:poss
n000339-fn000869-364.6975-365.8261,0,deletion,of,CCONJ,mark,<del>,<del>,<del>
n000339-fn000869-394.3051-395.3571,3,substitution,groet,VERB,nsubj,gewoon,ADJ,advmod
n000339-fn000869-415.8854-418.5013,2,substitution,de,DET,det,het,DET,det
n000339-fn000869-415.8854-418.5013,3,substitution,groeten,NOUN,obj,grote,ADJ,amod
n000339-fn000869-415.8854-418.5013,6,substitution,kaart,NOUN,fixed,karten,NOUN,nmod
n000339-fn000869-46.8323-48.7386,2,substitution,een,DET,det,al,ADV,advmod
n000339-fn000869-46.8323-48.7386,4,substitution,stad,NOUN,ROOT,staart,NOUN,ROOT
n000339-fn000869-49.4978-51.5981,0,substitution,in,ADP,ROOT,ehm,ADP,ROOT
n000339-fn000869-492.9945-493.9155,0,substitution,stom,ADJ,ROOT,stop,NOUN,ROOT
n000339-fn000869-497.0153-499.4259,1,insertion,<ins>,<ins>,<ins>,maar,ADV,amod
n000339-fn000869-497.0153-499.4259,2,insertion,<ins>,<ins>,<ins>,een,DET,det
n000339-fn000869-497.0153-499.4259,3,substitution,monument,NOUN,ROOT,moment,NOUN,ROOT
n000339-fn000869-53.4566-55.4901,3,substitution,is,AUX,cop,niet,ADV,advmod
n000339-fn000869-56.5813-59.3358,0,deletion,v,NOUN,ROOT,<del>,<del>,<del>
n000339-fn000869-56.5813-59.3358,1,deletion,en,CCONJ,cc,<del>,<del>,<del>
n000339-fn000869-56.5813-59.3358,2,deletion,vi,PROPN,conj,<del>,<del>,<del>
n000339-fn000869-56.5813-59.3358,6,substitution,mis,ADJ,compound:prt,we,PRON,nsubj
n000339-fn000869-578.0024-580.6111,0,insertion,<ins>,<ins>,<ins>,ehm,ADP,ROOT
n000339-fn000869-578.0024-580.6111,1,substitution,naar,ADP,case,nou,ADV,fixed
n000339-fn000869-578.0024-580.6111,2,substitution,e,NOUN,ROOT,eh,INTJ,parataxis
n000339-fn000869-584.7163-585.3063,0,substitution,naar,ADP,ROOT,maar,CCONJ,ROOT
n000339-fn000869-591.7691-593.6013,0,substitution,een,DET,det,en,CCONJ,cc
n000339-fn000869-591.7691-593.6013,2,substitution,ga,VERB,ROOT,gaan,VERB,ROOT
n000339-fn000869-595.4692-596.6944,0,deletion,eet,VERB,ROOT,<del>,<del>,<del>
n000339-fn000869-595.4692-596.6944,1,substitution,centrum,NOUN,nsubj,eindcentrum,NOUN,ROOT
n000339-fn000869-605.8733-608.6027,0,substitution,naar,ADP,case,nar,PROPN,ROOT
n000339-fn000869-605.8733-608.6027,1,substitution,ede,NOUN,ROOT,ejda,PROPN,flat
n000339-fn000869-605.8733-608.6027,3,substitution,naar,ADP,case,nar,SYM,conj
n000339-fn000869-605.8733-608.6027,4,substitution,veenendaal,PROPN,conj,finindal,PROPN,appos
n000339-fn000869-609.3141-610.6374,0,insertion,<ins>,<ins>,<ins>,maar,CCONJ,cc
n000339-fn000869-609.3141-610.6374,1,insertion,<ins>,<ins>,<ins>,waar,ADV,advmod
n000339-fn000869-609.3141-610.6374,2,substitution,naar,ADP,case,gaan,VERB,ROOT
n000339-fn000869-609.3141-610.6374,3,substitution,wageningen,PROPN,ROOT,diegenen,NOUN,nsubj
n000339-fn000869-62.5829-64.6229,3,insertion,<ins>,<ins>,<ins>,na,ADP,case
n000339-fn000869-62.5829-64.6229,4,insertion,<ins>,<ins>,<ins>,het,DET,det
n000339-fn000869-62.5829-64.6229,5,substitution,natoere,ADJ,ROOT,duren,VERB,obl
n000339-fn000869-620.4740-622.3129,1,insertion,<ins>,<ins>,<ins>,hoop,VERB,ROOT
n000339-fn000869-620.4740-622.3129,2,insertion,<ins>,<ins>,<ins>,een,DET,det
n000339-fn000869-620.4740-622.3129,3,substitution,kopen,VERB,ROOT,kleedje,NOUN,obj
n000339-fn000869-620.4740-622.3129,4,substitution,kleding,NOUN,obj,en,CCONJ,cc
n000339-fn000869-620.4740-622.3129,5,substitution,of,CCONJ,cc,koffie,NOUN,conj
n000339-fn000869-622.3129-623.3049,0,substitution,make,SYM,ROOT,mijn,PRON,nmod:poss
n000339-fn000869-622.3129-623.3049,1,substitution,up,SYM,fixed,goep,NOUN,ROOT
n000339-fn000869-624.0879-624.6003,0,insertion,<ins>,<ins>,<ins>,you,SYM,ROOT
n000339-fn000869-624.0879-624.6003,1,substitution,en,CCONJ,ROOT,know,SYM,fixed
n000339-fn000869-625.2836-626.8744,3,substitution,leuks,NOUN,ROOT,lux,NOUN,ROOT
n000339-fn000869-636.9075-639.3297,1,insertion,<ins>,<ins>,<ins>,koop,VERB,ROOT
n000339-fn000869-636.9075-639.3297,2,substitution,kopen,VERB,ROOT,een,DET,det
n000339-fn000869-636.9075-639.3297,3,substitution,daar,ADV,advmod,dark,SYM,obj
n000339-fn000869-636.9075-639.3297,4,substitution,kleding,NOUN,obj,legging,SYM,fixed
n000339-fn000869-639.3297-640.2754,0,substitution,make,SYM,ROOT,m'n,PRON,nmod:poss
n000339-fn000869-639.3297-640.2754,1,substitution,up,SYM,fixed,koep,NOUN,ROOT
n000339-fn000869-654.9353-656.3968,0,substitution,luisteren,VERB,ROOT,laustran,PROPN,ROOT
n000339-fn000869-658.3979-660.5031,1,deletion,sp,SYM,ROOT,<del>,<del>,<del>
n000339-fn000869-658.3979-660.5031,2,deletion,ik,PRON,ROOT,<del>,<del>,<del>
n000339-fn000869-660.9730-663.8905,3,deletion,s,NOUN,advmod,<del>,<del>,<del>
n000339-fn000869-663.8905-666.1507,1,deletion,of,CCONJ,cc,<del>,<del>,<del>
n000339-fn000869-663.8905-666.1507,2,deletion,ga,VERB,conj,<del>,<del>,<del>
n000339-fn000869-663.8905-666.1507,3,substitution,naar,ADP,case,ofhana,PROPN,ROOT
n000339-fn000869-680.8820-681.3923,0,substitution,taal,NOUN,ROOT,daal,VERB,ROOT
n000339-fn000869-681.3923-682.4404,2,insertion,<ins>,<ins>,<ins>,het,PRON,expl
n000339-fn000869-681.3923-682.4404,3,substitution,taal,NOUN,ROOT,al,ADV,advmod
n000339-fn000869-695.3231-698.0404,1,insertion,<ins>,<ins>,<ins>,dan,SCONJ,mark
n000339-fn000869-701.6614-703.8101,2,insertion,<ins>,<ins>,<ins>,gaan,VERB,ROOT
n000339-fn000869-701.6614-703.8101,3,insertion,<ins>,<ins>,<ins>,we,PRON,nsubj
n000339-fn000869-701.6614-703.8101,4,substitution,ga,VERB,ROOT,op,ADP,case
n000339-fn000869-701.6614-703.8101,5,substitution,opleiding,NOUN,obj,lading,NOUN,obl
n000339-fn000869-725.7607-726.5370,0,substitution,leren,VERB,ROOT,liron,NOUN,ROOT
n000339-fn000869-738.1378-739.3489,0,deletion,welke,DET,det,<del>,<del>,<del>
n000339-fn000869-738.1378-739.3489,1,substitution,feest,NOUN,ROOT,belkafest,VERB,ROOT
n000339-fn000869-749.3447-750.5090,0,insertion,<ins>,<ins>,<ins>,pink's,SYM,ROOT
n000339-fn000869-749.3447-750.5090,1,substitution,pinkstdags,NOUN,ROOT,dag,NOUN,flat
n000339-fn000869-754.9068-756.7546,0,deletion,pinksdag,NOUN,ROOT,<del>,<del>,<del>
n000339-fn000869-754.9068-756.7546,1,deletion,en,CCONJ,cc,<del>,<del>,<del>
n000339-fn000869-754.9068-756.7546,2,substitution,ker,NOUN,conj,pingsdagen,NOUN,ROOT
n000339-fn000869-760.5608-761.3882,0,substitution,pasen,PROPN,ROOT,basen,NOUN,ROOT
n000339-fn000869-773.9081-775.4376,0,substitution,mij,PRON,nmod:poss,amai,VERB,ROOT
n000339-fn000869-792.8871-794.0507,2,substitution,versieren,VERB,xcomp,verder,ADJ,advmod
n000339-fn000869-794.0507-796.4471,0,substitution,versieren,VERB,ROOT,verzieren,NOUN,ROOT
n000339-fn000869-794.0507-796.4471,2,substitution,ballonnen,NOUN,obl,bloemen,NOUN,obl
n000339-fn000869-81.2966-83.1753,4,substitution,stad,NOUN,obj,staat,VERB,xcomp
n000339-fn000869-817.9646-819.2711,0,substitution,een,DET,det,en,CCONJ,cc
n000339-fn000869-83.9983-86.7290,0,substitution,mooi,ADJ,amod,mijn,PRON,nmod:poss
n000339-fn000869-83.9983-86.7290,1,substitution,natoera,ADJ,ROOT,natuur,NOUN,ROOT
n000339-fn000869-838.0633-839.9589,2,deletion,chinees,PROPN,nsubj,<del>,<del>,<del>
n000339-fn000869-838.0633-839.9589,3,substitution,is,AUX,cop,chinesis,NOUN,obj
n000339-fn000869-851.0810-853.5784,0,substitution,in,ADP,case,een,DET,det
n000339-fn000869-869.3407-871.1103,1,deletion,gewoon,ADJ,advmod,<del>,<del>,<del>
n000339-fn000869-869.3407-871.1103,3,insertion,<ins>,<ins>,<ins>,het,PRON,expl
n000339-fn000869-869.3407-871.1103,4,insertion,<ins>,<ins>,<ins>,gewoon,ADJ,advmod
n000340-fn000872-115.7833-117.8619,2,substitution,gaan,VERB,ROOT,han,PROPN,flat
n000340-fn000872-124.5234-127.3992,0,insertion,<ins>,<ins>,<ins>,eh,INTJ,ROOT
n000340-fn000872-124.5234-127.3992,1,insertion,<ins>,<ins>,<ins>,ehm,ADP,case
n000340-fn000872-124.5234-127.3992,3,substitution,eten,VERB,ROOT,eiten,VERB,ROOT
n000340-fn000872-127.8747-129.0266,1,insertion,<ins>,<ins>,<ins>,een,DET,det
n000340-fn000872-141.8782-143.6012,1,substitution,ga,VERB,ROOT,haal,VERB,ROOT
n000340-fn000872-141.8782-143.6012,2,substitution,liever,ADV,advmod,die,DET,det
n000340-fn000872-141.8782-143.6012,3,substitution,met,ADP,ROOT,vermetering,NOUN,obj
n000340-fn000872-143.6012-145.1976,0,insertion,<ins>,<ins>,<ins>,en,CCONJ,cc
n000340-fn000872-158.9759-160.9683,3,substitution,gaan,VERB,ROOT,han,PROPN,appos
n000340-fn000872-173.3890-175.0448,0,insertion,<ins>,<ins>,<ins>,eh,INTJ,nmod
n000340-fn000872-173.3890-175.0448,1,substitution,camper,NOUN,nsubj,kemper,NOUN,nsubj
n000340-fn000872-188.8756-191.8096,1,substitution,ga,VERB,ROOT,haal,VERB,ROOT
n000340-fn000872-188.8756-191.8096,4,substitution,regelen,VERB,xcomp,reichelen,NOUN,obj
n000340-fn000872-191.8096-193.6502,0,insertion,<ins>,<ins>,<ins>,ehm,ADP,case
n000340-fn000872-191.8096-193.6502,1,insertion,<ins>,<ins>,<ins>,malta,PROPN,ROOT
n000340-fn000872-191.8096-193.6502,2,substitution,maaltijden,NOUN,ROOT,dan,SCONJ,amod
n000340-fn000872-210.1502-211.9333,0,deletion,wilt,VERB,ROOT,<del>,<del>,<del>
n000340-fn000872-210.1502-211.9333,1,deletion,u,PRON,nsubj,<del>,<del>,<del>
n000340-fn000872-210.1502-211.9333,2,deletion,een,DET,det,<del>,<del>,<del>
n000340-fn000872-210.1502-211.9333,3,substitution,reisgids,NOUN,obj,alsjeblieft,ADV,ROOT
n000340-fn000872-218.6551-221.5123,1,substitution,ga,VERB,ROOT,haal,VERB,ROOT
n000340-fn000872-218.6551-221.5123,6,deletion,s,NOUN,obl,<del>,<del>,<del>
n000340-fn000872-233.8689-235.4768,1,substitution,ga,VERB,ROOT,haal,VERB,ROOT
n000340-fn000872-253.4355-254.9875,0,insertion,<ins>,<ins>,<ins>,en,CCONJ,cc
n000340-fn000872-253.4355-254.9875,1,substitution,een,DET,det,platte,ADJ,amod
n000340-fn000872-253.4355-254.9875,2,substitution,plattegrond,NOUN,ROOT,grond,NOUN,ROOT
n000340-fn000872-276.4128-278.5977,0,insertion,<ins>,<ins>,<ins>,ehm,ADP,advmod
n000340-fn000872-276.4128-278.5977,1,substitution,in,ADP,case,is,AUX,ROOT
n000340-fn000872-276.4128-278.5977,2,substitution,zomer,NOUN,ROOT,zomaar,ADV,advmod
n000340-fn000872-278.5977-279.6060,0,insertion,<ins>,<ins>,<ins>,het,PRON,nsubj
n000340-fn000872-280.9878-283.1772,0,substitution,en,CCONJ,ROOT,eh,INTJ,ROOT
n000340-fn000872-283.1772-285.9954,3,substitution,regent,VERB,ROOT,reichend,VERB,ROOT
n000340-fn000872-300.5472-303.2617,0,insertion,<ins>,<ins>,<ins>,hoe,ADV,advmod
n000340-fn000872-300.5472-303.2617,1,substitution,goeie,ADJ,amod,je,PRON,nsubj
n000340-fn000872-300.5472-303.2617,2,substitution,v,NOUN,ROOT,even,ADV,advmod
n000340-fn000872-300.5472-303.2617,3,substitution,hele,ADJ,advmod,heel,ADJ,advmod
n000340-fn000872-300.5472-303.2617,4,substitution,mooie,ADJ,amod,mooi,ADJ,xcomp
n000340-fn000872-300.5472-303.2617,5,substitution,weer,NOUN,ROOT,werkt,VERB,ROOT
n000340-fn000872-361.6719-362.9819,0,substitution,groeten,NOUN,obj,heel,ADJ,advmod
n000340-fn000872-361.6719-362.9819,1,substitution,doen,VERB,ROOT,goed,ADJ,ROOT
n000340-fn000872-385.2216-387.5988,1,insertion,<ins>,<ins>,<ins>,ik,PRON,nsubj
n000340-fn000872-385.2216-387.5988,2,insertion,<ins>,<ins>,<ins>,doe,VERB,ROOT
n000340-fn000872-385.2216-387.5988,3,substitution,sturen,VERB,ROOT,dan,ADV,advmod
n000340-fn000872-414.5242-417.3911,4,substitution,grote,ADJ,amod,groot,ADJ,amod
n000340-fn000872-419.2356-421.4829,3,substitution,big,PROPN,nsubj,epic,PROPN,nsubj
n000340-fn000872-42.8787-45.2954,2,insertion,<ins>,<ins>,<ins>,het,PRON,expl
n000340-fn000872-45.2954-47.1121,3,substitution,weer,NOUN,ROOT,werf,NOUN,ROOT
n000340-fn000872-465.5150-467.2230,0,insertion,<ins>,<ins>,<ins>,ehm,ADP,mark
n000340-fn000872-472.6118-474.1966,2,insertion,<ins>,<ins>,<ins>,fit,ADJ,xcomp
n000340-fn000872-472.6118-474.1966,3,substitution,fietsen,VERB,xcomp,zijn,AUX,cop
n000340-fn000872-474.7813-476.0399,0,deletion,mm,SYM,ROOT,<del>,<del>,<del>
n000340-fn000872-474.7813-476.0399,1,substitution,in,ADP,fixed,en,CCONJ,ROOT
n000340-fn000872-486.9629-489.4857,3,insertion,<ins>,<ins>,<ins>,het,PRON,expl
n000340-fn000872-503.3120-504.5850,0,insertion,<ins>,<ins>,<ins>,hm,INTJ,nsubj
n000340-fn000872-504.5850-506.3833,1,insertion,<ins>,<ins>,<ins>,de,DET,det
n000340-fn000872-507.0803-508.7647,0,substitution,hele,ADJ,amod,heel,ADJ,advmod
n000340-fn000872-512.7006-513.9875,0,insertion,<ins>,<ins>,<ins>,ik,PRON,nsubj
n000340-fn000872-512.7006-513.9875,1,insertion,<ins>,<ins>,<ins>,doe,VERB,ROOT
n000340-fn000872-512.7006-513.9875,2,substitution,doet,VERB,ROOT,het,PRON,expl
n000340-fn000872-512.7006-513.9875,4,substitution,meer,ADV,advmod,maar,ADV,advmod
n000340-fn000872-517.4297-519.5356,0,insertion,<ins>,<ins>,<ins>,eh,INTJ,parataxis
n000340-fn000872-517.4297-519.5356,2,insertion,<ins>,<ins>,<ins>,eh,INTJ,ROOT
n000340-fn000872-526.0072-527.3794,0,substitution,aerobic,NOUN,nsubj,aerobiek,NOUN,obj
n000340-fn000872-528.1092-530.6090,0,insertion,<ins>,<ins>,<ins>,en,CCONJ,cc
n000340-fn000872-528.1092-530.6090,3,substitution,tennissen,VERB,xcomp,tannissen,NOUN,xcomp
n000340-fn000872-531.4713-534.4484,1,insertion,<ins>,<ins>,<ins>,de,DET,det
n000340-fn000872-537.9203-540.5019,1,insertion,<ins>,<ins>,<ins>,heb,AUX,aux
n000340-fn000872-537.9203-540.5019,3,substitution,heb,AUX,aux,hard,ADJ,advmod
n000340-fn000872-537.9203-540.5019,4,substitution,hardgelopen,VERB,ROOT,gelopen,VERB,ROOT
n000340-fn000872-54.1984-56.6928,2,substitution,ook,ADV,advmod,alle,DET,det
n000340-fn000872-54.1984-56.6928,3,substitution,leuk,ADJ,xcomp,leuke,ADJ,amod
n000340-fn000872-540.5019-542.4319,3,substitution,gestopt,VERB,ROOT,herstopt,VERB,ROOT
n000340-fn000872-543.9971-545.9786,1,deletion,ja,INTJ,ROOT,<del>,<del>,<del>
n000340-fn000872-543.9971-545.9786,2,deletion,ve,ADV,fixed,<del>,<del>,<del>
n000340-fn000872-564.7973-567.3859,0,insertion,<ins>,<ins>,<ins>,eh,INTJ,ROOT
n000340-fn000872-564.7973-567.3859,3,insertion,<ins>,<ins>,<ins>,eh,INTJ,parataxis
n000340-fn000872-597.2146-598.2238,0,substitution,pingpong,PROPN,amod,pinponk,SYM,nmod
n000340-fn000872-597.2146-598.2238,1,substitution,spellen,NOUN,ROOT,spullen,NOUN,ROOT
n000340-fn000872-598.6431-599.1436,0,substitution,pingpong,VERB,ROOT,pimpo,NOUN,ROOT
n000340-fn000872-600.3703-601.7182,0,deletion,pingpong,PROPN,amod,<del>,<del>,<del>
n000340-fn000872-600.3703-601.7182,1,substitution,spellen,NOUN,ROOT,pingpongspelen,NOUN,ROOT
n000340-fn000872-61.7526-63.3424,1,substitution,mensen,NOUN,nsubj,mansion,PROPN,ROOT
n000340-fn000872-61.7526-63.3424,2,substitution,kennen,VERB,ROOT,kanon,SYM,flat
